sha,message,url,html_url,comments_url,tree_sha,tree_url,stats_additions,stats_deletions,stats_total,author_id,committer_id,create_date,commit_date
c21431a6cd004f2e4ac692b2ec8c56f3a4ebd036,Fixed up commenting and removed unused code,https://api.github.com/repos/gorilla/mux/commits/c21431a6cd004f2e4ac692b2ec8c56f3a4ebd036,https://github.com/gorilla/mux/commit/c21431a6cd004f2e4ac692b2ec8c56f3a4ebd036,https://api.github.com/repos/gorilla/mux/commits/c21431a6cd004f2e4ac692b2ec8c56f3a4ebd036/comments,cd29678e3edbed3fda19d5906dcb71a145525662,https://api.github.com/repos/gorilla/mux/git/trees/cd29678e3edbed3fda19d5906dcb71a145525662,3,4,7,-1,-1,2015-07-05 10:18:38+00:00,2015-07-05 10:18:38+00:00
c0a5cbce5acc7d44030541b8b383b1ebcdfcc96f,"Fix typo

Issue #16: Added regex support for matching headers

Issue #16 : Addressed code review and refactored support for regex into
a separate function

Added compiled regex to route matcher",https://api.github.com/repos/gorilla/mux/commits/c0a5cbce5acc7d44030541b8b383b1ebcdfcc96f,https://github.com/gorilla/mux/commit/c0a5cbce5acc7d44030541b8b383b1ebcdfcc96f,https://api.github.com/repos/gorilla/mux/commits/c0a5cbce5acc7d44030541b8b383b1ebcdfcc96f/comments,d30382d8d0df6bd77729cf92aa8b90eb0236acce,https://api.github.com/repos/gorilla/mux/git/trees/d30382d8d0df6bd77729cf92aa8b90eb0236acce,118,11,129,-1,-1,2015-05-29 21:16:30+00:00,2015-07-05 10:15:55+00:00
a063f14812c8ea1ae2a62a8d9b2307afe23348a7,"Fix typo

Issue #16: Added regex support for matching headers

Issue #16 : Addressed code review and refactored support for regex into
a separate function

Added compiled regex to route matcher",https://api.github.com/repos/gorilla/mux/commits/a063f14812c8ea1ae2a62a8d9b2307afe23348a7,https://github.com/gorilla/mux/commit/a063f14812c8ea1ae2a62a8d9b2307afe23348a7,https://api.github.com/repos/gorilla/mux/commits/a063f14812c8ea1ae2a62a8d9b2307afe23348a7/comments,d30382d8d0df6bd77729cf92aa8b90eb0236acce,https://api.github.com/repos/gorilla/mux/git/trees/d30382d8d0df6bd77729cf92aa8b90eb0236acce,118,11,129,-1,-1,2015-05-29 21:16:30+00:00,2015-07-05 10:12:48+00:00
47e8f450ef38c857cdd922ec08862ca9d65a1c6d,"Merge pull request #98 from cjellick/doc-fix

Fix typo",https://api.github.com/repos/gorilla/mux/commits/47e8f450ef38c857cdd922ec08862ca9d65a1c6d,https://github.com/gorilla/mux/commit/47e8f450ef38c857cdd922ec08862ca9d65a1c6d,https://api.github.com/repos/gorilla/mux/commits/47e8f450ef38c857cdd922ec08862ca9d65a1c6d/comments,6434004fed1eacef77a6a61db64328642a11255a,https://api.github.com/repos/gorilla/mux/git/trees/6434004fed1eacef77a6a61db64328642a11255a,3,3,6,58618,58618,2015-05-30 19:53:56+00:00,2015-05-30 19:53:56+00:00
77f424d3ae04bf4130e489900890fa84992d9b40,Fix typo,https://api.github.com/repos/gorilla/mux/commits/77f424d3ae04bf4130e489900890fa84992d9b40,https://github.com/gorilla/mux/commit/77f424d3ae04bf4130e489900890fa84992d9b40,https://api.github.com/repos/gorilla/mux/commits/77f424d3ae04bf4130e489900890fa84992d9b40/comments,6434004fed1eacef77a6a61db64328642a11255a,https://api.github.com/repos/gorilla/mux/git/trees/6434004fed1eacef77a6a61db64328642a11255a,3,3,6,-1,-1,2015-05-29 21:16:30+00:00,2015-05-29 21:16:30+00:00
94903de8c98a68d8b4483c529b26a5d146e386a2,"Merge pull request #89 from gemnasium/add_tests_for_pipe

Add complementary test for patterns with pipe",https://api.github.com/repos/gorilla/mux/commits/94903de8c98a68d8b4483c529b26a5d146e386a2,https://github.com/gorilla/mux/commit/94903de8c98a68d8b4483c529b26a5d146e386a2,https://api.github.com/repos/gorilla/mux/commits/94903de8c98a68d8b4483c529b26a5d146e386a2/comments,2e12c5645d29294a38275a14ff71ee4dfba5b9ff,https://api.github.com/repos/gorilla/mux/git/trees/2e12c5645d29294a38275a14ff71ee4dfba5b9ff,9,0,9,58618,58618,2015-05-05 17:01:36+00:00,2015-05-05 17:01:36+00:00
660d31f8602b95058fed6833debf113e85350868,"Merge pull request #93 from shurcooL/patch-1

Fix up doc formatting, use spaces for alignment (tabs are for indentation only).",https://api.github.com/repos/gorilla/mux/commits/660d31f8602b95058fed6833debf113e85350868,https://github.com/gorilla/mux/commit/660d31f8602b95058fed6833debf113e85350868,https://api.github.com/repos/gorilla/mux/commits/660d31f8602b95058fed6833debf113e85350868/comments,b90407eaba88fcb5facf17cfea6599a59b89c2e5,https://api.github.com/repos/gorilla/mux/git/trees/b90407eaba88fcb5facf17cfea6599a59b89c2e5,5,5,10,58618,58618,2015-04-22 20:14:49+00:00,2015-04-22 20:14:49+00:00
9641367e95358701e3b0b36e09090c8c10131e0c,"Fix up doc formatting, use spaces for alignment (tabs are for indentation only).

This fixes issue where if user has tab width other than 4, some lines will become misaligned. For example, see the package description at https://godoc.org/github.com/gorilla/mux.",https://api.github.com/repos/gorilla/mux/commits/9641367e95358701e3b0b36e09090c8c10131e0c,https://github.com/gorilla/mux/commit/9641367e95358701e3b0b36e09090c8c10131e0c,https://api.github.com/repos/gorilla/mux/commits/9641367e95358701e3b0b36e09090c8c10131e0c/comments,b90407eaba88fcb5facf17cfea6599a59b89c2e5,https://api.github.com/repos/gorilla/mux/git/trees/b90407eaba88fcb5facf17cfea6599a59b89c2e5,5,5,10,1924134,1924134,2015-04-22 19:28:32+00:00,2015-04-22 19:28:32+00:00
8096f47503459bcc74d1f4c487b7e6e42e5746b5,"Merge pull request #88 from gemnasium/add_tests_for_pipe

Add tests for patterns with pipe",https://api.github.com/repos/gorilla/mux/commits/8096f47503459bcc74d1f4c487b7e6e42e5746b5,https://github.com/gorilla/mux/commit/8096f47503459bcc74d1f4c487b7e6e42e5746b5,https://api.github.com/repos/gorilla/mux/commits/8096f47503459bcc74d1f4c487b7e6e42e5746b5/comments,f786b0277f4e2cddc2a925ccabf09777c1c53dc7,https://api.github.com/repos/gorilla/mux/git/trees/f786b0277f4e2cddc2a925ccabf09777c1c53dc7,27,0,27,58618,58618,2015-03-11 03:17:35+00:00,2015-03-11 03:17:35+00:00
e98fd88cbd7216fd46d0b480a047d34748d603d5,Add complementary test for patterns with pipe,https://api.github.com/repos/gorilla/mux/commits/e98fd88cbd7216fd46d0b480a047d34748d603d5,https://github.com/gorilla/mux/commit/e98fd88cbd7216fd46d0b480a047d34748d603d5,https://api.github.com/repos/gorilla/mux/commits/e98fd88cbd7216fd46d0b480a047d34748d603d5/comments,06304372620780a82cf07a40aa3b646ad2a6c819,https://api.github.com/repos/gorilla/mux/git/trees/06304372620780a82cf07a40aa3b646ad2a6c819,9,0,9,-1,-1,2015-03-11 01:48:38+00:00,2015-03-11 01:48:38+00:00
00bf0e01a12e9ce13adef15e5ddb53700d90bd81,"Add tests for patterns with pipe

closes #62",https://api.github.com/repos/gorilla/mux/commits/00bf0e01a12e9ce13adef15e5ddb53700d90bd81,https://github.com/gorilla/mux/commit/00bf0e01a12e9ce13adef15e5ddb53700d90bd81,https://api.github.com/repos/gorilla/mux/commits/00bf0e01a12e9ce13adef15e5ddb53700d90bd81/comments,f786b0277f4e2cddc2a925ccabf09777c1c53dc7,https://api.github.com/repos/gorilla/mux/git/trees/f786b0277f4e2cddc2a925ccabf09777c1c53dc7,27,0,27,-1,-1,2015-03-11 01:36:59+00:00,2015-03-11 01:38:35+00:00
8a875a034c69b940914d83ea03d3f1299b4d094b,"Merge pull request #52 from sqs/BuildVarsFunc

BuildVarsFunc: modify route variables before building the URL from a route",https://api.github.com/repos/gorilla/mux/commits/8a875a034c69b940914d83ea03d3f1299b4d094b,https://github.com/gorilla/mux/commit/8a875a034c69b940914d83ea03d3f1299b4d094b,https://api.github.com/repos/gorilla/mux/commits/8a875a034c69b940914d83ea03d3f1299b4d094b/comments,e9ec5561f2df0461eb99602ddd6b7602cfec9e0e,https://api.github.com/repos/gorilla/mux/git/trees/e9ec5561f2df0461eb99602ddd6b7602cfec9e0e,99,10,109,58618,58618,2015-02-13 19:22:55+00:00,2015-02-13 19:22:55+00:00
e444e69cbd2e2e3e0749a2f3c717cec491552bbf,"Merge pull request #71 from Madrigal/patch-1

Rearrange code",https://api.github.com/repos/gorilla/mux/commits/e444e69cbd2e2e3e0749a2f3c717cec491552bbf,https://github.com/gorilla/mux/commit/e444e69cbd2e2e3e0749a2f3c717cec491552bbf,https://api.github.com/repos/gorilla/mux/commits/e444e69cbd2e2e3e0749a2f3c717cec491552bbf/comments,0011ec90dfdb783974c478b3fbb831dcee6a79c4,https://api.github.com/repos/gorilla/mux/git/trees/0011ec90dfdb783974c478b3fbb831dcee6a79c4,13,11,24,58618,58618,2014-09-26 15:38:14+00:00,2014-09-26 15:38:14+00:00
d7e46398189abd89d18d874e3c53b42d492002b8,Rearrange rules for matching strict slash,https://api.github.com/repos/gorilla/mux/commits/d7e46398189abd89d18d874e3c53b42d492002b8,https://github.com/gorilla/mux/commit/d7e46398189abd89d18d874e3c53b42d492002b8,https://api.github.com/repos/gorilla/mux/commits/d7e46398189abd89d18d874e3c53b42d492002b8/comments,0011ec90dfdb783974c478b3fbb831dcee6a79c4,https://api.github.com/repos/gorilla/mux/git/trees/0011ec90dfdb783974c478b3fbb831dcee6a79c4,4,3,7,-1,-1,2014-09-26 05:20:46+00:00,2014-09-26 05:20:46+00:00
8df3a80fb8cd2b280d3b0b7d809ad80c1d0be236,Rearrange getHost function,https://api.github.com/repos/gorilla/mux/commits/8df3a80fb8cd2b280d3b0b7d809ad80c1d0be236,https://github.com/gorilla/mux/commit/8df3a80fb8cd2b280d3b0b7d809ad80c1d0be236,https://api.github.com/repos/gorilla/mux/commits/8df3a80fb8cd2b280d3b0b7d809ad80c1d0be236/comments,efd8ee5cbe8d79d592589270b062409406bb7064,https://api.github.com/repos/gorilla/mux/git/trees/efd8ee5cbe8d79d592589270b062409406bb7064,9,8,17,-1,-1,2014-09-26 05:20:12+00:00,2014-09-26 05:20:12+00:00
4b8fbc56f3b2400a7c7ea3dba9b3539787c486b6,"Merge pull request #67 from pwaller/patch-1

Remove blank line to fix docs for  Route.Queries",https://api.github.com/repos/gorilla/mux/commits/4b8fbc56f3b2400a7c7ea3dba9b3539787c486b6,https://github.com/gorilla/mux/commit/4b8fbc56f3b2400a7c7ea3dba9b3539787c486b6,https://api.github.com/repos/gorilla/mux/commits/4b8fbc56f3b2400a7c7ea3dba9b3539787c486b6/comments,9fde220736afa6f8f839c54ff7438f7a5497860f,https://api.github.com/repos/gorilla/mux/git/trees/9fde220736afa6f8f839c54ff7438f7a5497860f,0,1,1,58618,58618,2014-08-11 14:46:53+00:00,2014-08-11 14:46:53+00:00
8f1a419c38688087a65a29395ac483f7b113c745,"Remove blank line to fix docs for  Route.Queries

The presence of a blank line was preventing the documentation from appearing in godoc.",https://api.github.com/repos/gorilla/mux/commits/8f1a419c38688087a65a29395ac483f7b113c745,https://github.com/gorilla/mux/commit/8f1a419c38688087a65a29395ac483f7b113c745,https://api.github.com/repos/gorilla/mux/commits/8f1a419c38688087a65a29395ac483f7b113c745/comments,9fde220736afa6f8f839c54ff7438f7a5497860f,https://api.github.com/repos/gorilla/mux/git/trees/9fde220736afa6f8f839c54ff7438f7a5497860f,0,1,1,438648,438648,2014-08-11 14:45:39+00:00,2014-08-11 14:45:39+00:00
14cafe28513321476c73967a5a4f3454b6129c46,"Merge pull request #60 from roylee17/gofmt

gofmt",https://api.github.com/repos/gorilla/mux/commits/14cafe28513321476c73967a5a4f3454b6129c46,https://github.com/gorilla/mux/commit/14cafe28513321476c73967a5a4f3454b6129c46,https://api.github.com/repos/gorilla/mux/commits/14cafe28513321476c73967a5a4f3454b6129c46/comments,839c3590306cae5319aa63c896c7341a6a53cf25,https://api.github.com/repos/gorilla/mux/git/trees/839c3590306cae5319aa63c896c7341a6a53cf25,0,1,1,58618,58618,2014-06-24 18:46:26+00:00,2014-06-24 18:46:26+00:00
3351f602a5ba82692d059fad533e58702e0cb5ce,gofmt,https://api.github.com/repos/gorilla/mux/commits/3351f602a5ba82692d059fad533e58702e0cb5ce,https://github.com/gorilla/mux/commit/3351f602a5ba82692d059fad533e58702e0cb5ce,https://api.github.com/repos/gorilla/mux/commits/3351f602a5ba82692d059fad533e58702e0cb5ce/comments,839c3590306cae5319aa63c896c7341a6a53cf25,https://api.github.com/repos/gorilla/mux/git/trees/839c3590306cae5319aa63c896c7341a6a53cf25,0,1,1,-1,-1,2014-06-24 18:40:51+00:00,2014-06-24 18:40:51+00:00
854d482e26505d59549690719cbc009f04042c2e,Fix racy modification of NotFoundHandler.,https://api.github.com/repos/gorilla/mux/commits/854d482e26505d59549690719cbc009f04042c2e,https://github.com/gorilla/mux/commit/854d482e26505d59549690719cbc009f04042c2e,https://api.github.com/repos/gorilla/mux/commits/854d482e26505d59549690719cbc009f04042c2e/comments,6ed83bfb8432e2ab2118aee679e37689e52ce750,https://api.github.com/repos/gorilla/mux/git/trees/6ed83bfb8432e2ab2118aee679e37689e52ce750,3,3,6,58618,58618,2014-06-04 21:12:38+00:00,2014-06-04 21:12:38+00:00
0ef595e787efa95d68151570ead5c85dc2e05f91,"Merge pull request #56 from raphael/query-vars

Fix ""Queries"" matcher to support out-of-order query string parameters",https://api.github.com/repos/gorilla/mux/commits/0ef595e787efa95d68151570ead5c85dc2e05f91,https://github.com/gorilla/mux/commit/0ef595e787efa95d68151570ead5c85dc2e05f91,https://api.github.com/repos/gorilla/mux/commits/0ef595e787efa95d68151570ead5c85dc2e05f91/comments,ca3665d8d6062a75afb82719f45e0351767b8f0c,https://api.github.com/repos/gorilla/mux/git/trees/ca3665d8d6062a75afb82719f45e0351767b8f0c,32,34,66,58618,58618,2014-05-27 23:41:47+00:00,2014-05-27 23:41:47+00:00
451fd8b7796015afbe01cfe9168e4c51e8b40013,Additional code cleanup (see comments on issue #56),https://api.github.com/repos/gorilla/mux/commits/451fd8b7796015afbe01cfe9168e4c51e8b40013,https://github.com/gorilla/mux/commit/451fd8b7796015afbe01cfe9168e4c51e8b40013,https://api.github.com/repos/gorilla/mux/commits/451fd8b7796015afbe01cfe9168e4c51e8b40013/comments,ca3665d8d6062a75afb82719f45e0351767b8f0c,https://api.github.com/repos/gorilla/mux/git/trees/ca3665d8d6062a75afb82719f45e0351767b8f0c,9,13,22,-1,-1,2014-05-27 23:37:30+00:00,2014-05-27 23:37:30+00:00
3505396fb555c93ffac5e511eb8addb3bc4a9397,Code cleanup (see comments on issue #56),https://api.github.com/repos/gorilla/mux/commits/3505396fb555c93ffac5e511eb8addb3bc4a9397,https://github.com/gorilla/mux/commit/3505396fb555c93ffac5e511eb8addb3bc4a9397,https://api.github.com/repos/gorilla/mux/commits/3505396fb555c93ffac5e511eb8addb3bc4a9397/comments,dcd1a25047b5b640b84605ec837d0f1f183a64dc,https://api.github.com/repos/gorilla/mux/git/trees/dcd1a25047b5b640b84605ec837d0f1f183a64dc,2,7,9,-1,-1,2014-05-27 18:36:15+00:00,2014-05-27 18:36:15+00:00
69237eaae593124b64a499c92be50a5ce17db2e6,"Fix ""Queries"" matcher to support out-of-order query string parameters",https://api.github.com/repos/gorilla/mux/commits/69237eaae593124b64a499c92be50a5ce17db2e6,https://github.com/gorilla/mux/commit/69237eaae593124b64a499c92be50a5ce17db2e6,https://api.github.com/repos/gorilla/mux/commits/69237eaae593124b64a499c92be50a5ce17db2e6/comments,526b4ef28f850017b648dd2baa2c01ac9fbb5ab3,https://api.github.com/repos/gorilla/mux/git/trees/526b4ef28f850017b648dd2baa2c01ac9fbb5ab3,42,35,77,-1,-1,2014-05-27 16:34:08+00:00,2014-05-27 16:34:08+00:00
2900ff05a48b4ab3619b7c56d87ea2859986e9c3,"Merge pull request #55 from raphael/query-vars

Add ability to capture variables in query strings",https://api.github.com/repos/gorilla/mux/commits/2900ff05a48b4ab3619b7c56d87ea2859986e9c3,https://github.com/gorilla/mux/commit/2900ff05a48b4ab3619b7c56d87ea2859986e9c3,https://api.github.com/repos/gorilla/mux/commits/2900ff05a48b4ab3619b7c56d87ea2859986e9c3/comments,cf83cf646847b623c41585409d6f671fa9460b5f,https://api.github.com/repos/gorilla/mux/git/trees/cf83cf646847b623c41585409d6f671fa9460b5f,121,75,196,58618,58618,2014-05-27 04:48:09+00:00,2014-05-27 04:48:09+00:00
0a0d6a1b2a0c75b931495697ce6a2182f810ffb3,"Add tests for regexp variables in query strings
Fix how regular expression gets built for query string so that order of parameters is always preserved",https://api.github.com/repos/gorilla/mux/commits/0a0d6a1b2a0c75b931495697ce6a2182f810ffb3,https://github.com/gorilla/mux/commit/0a0d6a1b2a0c75b931495697ce6a2182f810ffb3,https://api.github.com/repos/gorilla/mux/commits/0a0d6a1b2a0c75b931495697ce6a2182f810ffb3/comments,cf83cf646847b623c41585409d6f671fa9460b5f,https://api.github.com/repos/gorilla/mux/git/trees/cf83cf646847b623c41585409d6f671fa9460b5f,27,5,32,-1,-1,2014-05-27 03:20:14+00:00,2014-05-27 03:20:14+00:00
c9469524da00abe15b8d00bb1ee9621d85ebdfbc,"Fix old tests
Remove tests that don't apply anymore
Fix scheme matcher tests",https://api.github.com/repos/gorilla/mux/commits/c9469524da00abe15b8d00bb1ee9621d85ebdfbc,https://github.com/gorilla/mux/commit/c9469524da00abe15b8d00bb1ee9621d85ebdfbc,https://api.github.com/repos/gorilla/mux/commits/c9469524da00abe15b8d00bb1ee9621d85ebdfbc/comments,179ff915c973d80d4a1b7a73bb3c5bb0dd9ab266,https://api.github.com/repos/gorilla/mux/git/trees/179ff915c973d80d4a1b7a73bb3c5bb0dd9ab266,1,44,45,-1,-1,2014-05-26 22:13:05+00:00,2014-05-26 22:13:05+00:00
65cc9b5df83a841607cf9f88c58cb6cdd8ab0421,Add ability to capture variables in query strings,https://api.github.com/repos/gorilla/mux/commits/65cc9b5df83a841607cf9f88c58cb6cdd8ab0421,https://github.com/gorilla/mux/commit/65cc9b5df83a841607cf9f88c58cb6cdd8ab0421,https://api.github.com/repos/gorilla/mux/commits/65cc9b5df83a841607cf9f88c58cb6cdd8ab0421/comments,98fe7b4b1a2c7d2ea37dbcc0796ad67fe6980728,https://api.github.com/repos/gorilla/mux/git/trees/98fe7b4b1a2c7d2ea37dbcc0796ad67fe6980728,98,31,129,-1,-1,2014-05-26 22:01:42+00:00,2014-05-26 22:01:42+00:00
136d54f81f00414c45c3c68dd47e98cc97519c5e,"Merge pull request #51 from ttencate/master

Make PathPrefix more polite towards StrictSlash setting, and add better tests for the latter",https://api.github.com/repos/gorilla/mux/commits/136d54f81f00414c45c3c68dd47e98cc97519c5e,https://github.com/gorilla/mux/commit/136d54f81f00414c45c3c68dd47e98cc97519c5e,https://api.github.com/repos/gorilla/mux/commits/136d54f81f00414c45c3c68dd47e98cc97519c5e/comments,eca3dc3c8501989f50664962908e606aa8a42188,https://api.github.com/repos/gorilla/mux/git/trees/eca3dc3c8501989f50664962908e606aa8a42188,151,40,191,58618,58618,2014-05-05 13:44:26+00:00,2014-05-05 13:44:26+00:00
a883d5a9b9d5fb9f3c084dd9858ee6fa11d9c622,Call parent BuildVarsFuncs,https://api.github.com/repos/gorilla/mux/commits/a883d5a9b9d5fb9f3c084dd9858ee6fa11d9c622,https://github.com/gorilla/mux/commit/a883d5a9b9d5fb9f3c084dd9858ee6fa11d9c622,https://api.github.com/repos/gorilla/mux/commits/a883d5a9b9d5fb9f3c084dd9858ee6fa11d9c622/comments,8542451aad608f8123e0e6451e902997c804657f,https://api.github.com/repos/gorilla/mux/git/trees/8542451aad608f8123e0e6451e902997c804657f,35,6,41,1976,1976,2014-04-17 08:54:35+00:00,2014-04-23 18:44:16+00:00
cef3b0cd6d468434914c21146d6e400436f2d0e3,Add BuildVarsFunc to allow modifying route variables before generating a route's URL,https://api.github.com/repos/gorilla/mux/commits/cef3b0cd6d468434914c21146d6e400436f2d0e3,https://github.com/gorilla/mux/commit/cef3b0cd6d468434914c21146d6e400436f2d0e3,https://api.github.com/repos/gorilla/mux/commits/cef3b0cd6d468434914c21146d6e400436f2d0e3/comments,17d689e73ae500dbecc327c6f1a34d161beb0065,https://api.github.com/repos/gorilla/mux/git/trees/17d689e73ae500dbecc327c6f1a34d161beb0065,70,10,80,1976,1976,2014-04-17 08:17:15+00:00,2014-04-23 18:44:16+00:00
b864f07c539c7abc16652d65350d070d8e2810de,Propagate StrictSlash to subrouters instead of rudely turning it off,https://api.github.com/repos/gorilla/mux/commits/b864f07c539c7abc16652d65350d070d8e2810de,https://github.com/gorilla/mux/commit/b864f07c539c7abc16652d65350d070d8e2810de,https://api.github.com/repos/gorilla/mux/commits/b864f07c539c7abc16652d65350d070d8e2810de/comments,eca3dc3c8501989f50664962908e606aa8a42188,https://api.github.com/repos/gorilla/mux/git/trees/eca3dc3c8501989f50664962908e606aa8a42188,24,11,35,90930,90930,2014-04-23 17:53:35+00:00,2014-04-23 17:53:35+00:00
3509745ae8a2db852c51794a6f6e9f1e533e1632,Add tests for all four StrictSlash cases,https://api.github.com/repos/gorilla/mux/commits/3509745ae8a2db852c51794a6f6e9f1e533e1632,https://github.com/gorilla/mux/commit/3509745ae8a2db852c51794a6f6e9f1e533e1632,https://api.github.com/repos/gorilla/mux/commits/3509745ae8a2db852c51794a6f6e9f1e533e1632/comments,566ab17a34f3de402fe932090c71da40cfa4cede,https://api.github.com/repos/gorilla/mux/git/trees/566ab17a34f3de402fe932090c71da40cfa4cede,41,0,41,90930,90930,2014-04-23 17:27:53+00:00,2014-04-23 17:27:53+00:00
bac13721298f7a2dbf554446a58826c2035e70e8,Convert TestStrictSlash to a table driven test,https://api.github.com/repos/gorilla/mux/commits/bac13721298f7a2dbf554446a58826c2035e70e8,https://github.com/gorilla/mux/commit/bac13721298f7a2dbf554446a58826c2035e70e8,https://api.github.com/repos/gorilla/mux/commits/bac13721298f7a2dbf554446a58826c2035e70e8/comments,a67c7e200bed0a6a71cda1bf43f5a1b7fc756127,https://api.github.com/repos/gorilla/mux/git/trees/a67c7e200bed0a6a71cda1bf43f5a1b7fc756127,32,25,57,90930,90930,2014-04-23 17:24:12+00:00,2014-04-23 17:24:12+00:00
